test_name,time_in_ms,elements_in_tree,tree_height,m,M,class
insert_test_realdata_0,216.841,5572,7,2,4,0
insert_test_realdata_1,419.041,5572,4,4,10,1
insert_test_realdata_2,594.748,5572,3,6,15,2
insert_test_realdata_3,1314.8,5572,2,12,30,3
insert_test_realdata_4,2666.28,5572,2,20,50,4
insert_test_realdata_5,4019.16,5572,2,28,70,5
insert_test_realdata_6,5124.15,5572,1,40,100,6
insert_test_syntheticdata_0,17.257,500,5,2,4,0
insert_test_syntheticdata_1,27.914,500,3,4,10,1
insert_test_syntheticdata_2,36.677,500,2,6,15,2
insert_test_syntheticdata_3,65.659,500,1,12,30,3
insert_test_syntheticdata_4,73.17,500,1,20,50,4
insert_test_syntheticdata_5,78.458,500,1,28,70,5
insert_test_syntheticdata_6,93.68,500,1,40,100,6
retangulo_menor_search_0,0.007,5572,7,2,4,0
retangulo_menor_search_1,0.009,5572,4,4,10,1
retangulo_menor_search_2,0.01,5572,3,6,15,2
retangulo_menor_search_3,0.025,5572,2,12,30,3
retangulo_menor_search_4,0.009,5572,2,20,50,4
retangulo_menor_search_5,0.041,5572,2,28,70,5
retangulo_menor_search_6,0.039,5572,1,40,100,6
retangulo_maior_search_0,0.482,5572,7,2,4,0
retangulo_maior_search_1,0.396,5572,4,4,10,1
retangulo_maior_search_2,0.371,5572,3,6,15,2
retangulo_maior_search_3,0.37,5572,2,12,30,3
retangulo_maior_search_4,0.507,5572,2,20,50,4
retangulo_maior_search_5,0.205,5572,2,28,70,5
retangulo_maior_search_6,0.58,5572,1,40,100,6
